"Step","llm_v4_direct_select_pos_1 - total_spl","llm_v4_direct_select_pos_1 - total_spl__MIN","llm_v4_direct_select_pos_1 - total_spl__MAX","llm_v3_pos_neg_dst - total_spl","llm_v3_pos_neg_dst - total_spl__MIN","llm_v3_pos_neg_dst - total_spl__MAX","fbe_baseline - total_spl","fbe_baseline - total_spl__MIN","fbe_baseline - total_spl__MAX","llm_v2_pos_cot - total_spl","llm_v2_pos_cot - total_spl__MIN","llm_v2_pos_cot - total_spl__MAX","l3mvn_baseline_local_step_15 - total_spl","l3mvn_baseline_local_step_15 - total_spl__MIN","l3mvn_baseline_local_step_15 - total_spl__MAX","llm_v1_no_cot_local_step_15 - total_spl","llm_v1_no_cot_local_step_15 - total_spl__MIN","llm_v1_no_cot_local_step_15 - total_spl__MAX","sem_exp_baseline - total_spl","sem_exp_baseline - total_spl__MIN","sem_exp_baseline - total_spl__MAX"
"15550","0.23644181378794196","0.23644181378794196","0.23644181378794196","0.2219596634786153","0.2219596634786153","0.2219596634786153","0.20978972162905082","0.20978972162905082","0.20978972162905082","0.21107541558696813","0.21107541558696813","0.21107541558696813","0.22526060656954433","0.22526060656954433","0.22526060656954433","0.21639775012151627","0.21639775012151627","0.21639775012151627","0.20762022601797428","0.20762022601797428","0.20762022601797428"
"15560","0.23605797967464984","0.23605797967464984","0.23605797967464984","0.2219596634786153","0.2219596634786153","0.2219596634786153","0.20978972162905082","0.20978972162905082","0.20978972162905082","0.211280675632566","0.211280675632566","0.211280675632566","0.22526060656954433","0.22526060656954433","0.22526060656954433","0.21639775012151627","0.21639775012151627","0.21639775012151627","0.20685268359276923","0.20685268359276923","0.20685268359276923"
"15570","0.23605797967464984","0.23605797967464984","0.23605797967464984","0.2219596634786153","0.2219596634786153","0.2219596634786153","0.20978972162905082","0.20978972162905082","0.20978972162905082","0.211280675632566","0.211280675632566","0.211280675632566","0.22526060656954433","0.22526060656954433","0.22526060656954433","0.21639775012151627","0.21639775012151627","0.21639775012151627","0.20685268359276923","0.20685268359276923","0.20685268359276923"
"15580","0.23605797967464984","0.23605797967464984","0.23605797967464984","0.2219596634786153","0.2219596634786153","0.2219596634786153","0.20978972162905082","0.20978972162905082","0.20978972162905082","0.210917025588448","0.210917025588448","0.210917025588448","0.22526060656954433","0.22526060656954433","0.22526060656954433","0.21638445310920984","0.21638445310920984","0.21638445310920984","0.20685268359276923","0.20685268359276923","0.20685268359276923"
"15590","0.23673031030900624","0.23673031030900624","0.23673031030900624","0.2219596634786153","0.2219596634786153","0.2219596634786153","0.20978972162905082","0.20978972162905082","0.20978972162905082","0.210917025588448","0.210917025588448","0.210917025588448","0.22526060656954433","0.22526060656954433","0.22526060656954433","0.21638445310920984","0.21638445310920984","0.21638445310920984","0.20685268359276923","0.20685268359276923","0.20685268359276923"
"15600","0.23673031030900624","0.23673031030900624","0.23673031030900624","0.22228671806352104","0.22228671806352104","0.22228671806352104","0.20978972162905082","0.20978972162905082","0.20978972162905082","0.210917025588448","0.210917025588448","0.210917025588448","0.22526060656954433","0.22526060656954433","0.22526060656954433","0.21601893883030915","0.21601893883030915","0.21601893883030915","0.20685268359276923","0.20685268359276923","0.20685268359276923"
"15610","0.23634725155446096","0.23634725155446096","0.23634725155446096","0.22228671806352104","0.22228671806352104","0.22228671806352104","0.20978972162905082","0.20978972162905082","0.20978972162905082","0.210917025588448","0.210917025588448","0.210917025588448","0.22526060656954433","0.22526060656954433","0.22526060656954433","0.21601893883030915","0.21601893883030915","0.21601893883030915","0.20685268359276923","0.20685268359276923","0.20685268359276923"
"15620","0.23634725155446096","0.23634725155446096","0.23634725155446096","0.2228538929788335","0.2228538929788335","0.2228538929788335","0.21048354700123342","0.21048354700123342","0.21048354700123342","0.210917025588448","0.210917025588448","0.210917025588448","0.2249113653190489","0.2249113653190489","0.2249113653190489","0.21565465731457506","0.21565465731457506","0.21565465731457506","0.20609079525541094","0.20609079525541094","0.20609079525541094"
"15630","0.23634725155446096","0.23634725155446096","0.23634725155446096","0.2228538929788335","0.2228538929788335","0.2228538929788335","0.21048354700123342","0.21048354700123342","0.21048354700123342","0.210917025588448","0.210917025588448","0.210917025588448","0.2249113653190489","0.2249113653190489","0.2249113653190489","0.21565465731457506","0.21565465731457506","0.21565465731457506","0.20609079525541094","0.20609079525541094","0.20609079525541094"
"15640","0.23596543046955873","0.23596543046955873","0.23596543046955873","0.2228538929788335","0.2228538929788335","0.2228538929788335","0.21048354700123342","0.21048354700123342","0.21048354700123342","0.21055462520083898","0.21055462520083898","0.21055462520083898","0.2249113653190489","0.2249113653190489","0.2249113653190489","0.21565465731457506","0.21565465731457506","0.21565465731457506","0.20571195188177968","0.20571195188177968","0.20571195188177968"
"15650","0.23558484106557556","0.23558484106557556","0.23558484106557556","0.22247617451615753","0.22247617451615753","0.22247617451615753","0.21048354700123342","0.21048354700123342","0.21048354700123342","0.21019346803925948","0.21019346803925948","0.21019346803925948","0.2249113653190489","0.2249113653190489","0.2249113653190489","0.21529160233593098","0.21529160233593098","0.21529160233593098","0.20571195188177968","0.20571195188177968","0.20571195188177968"
"15660","0.2359294391597068","0.2359294391597068","0.2359294391597068","0.22247617451615753","0.22247617451615753","0.22247617451615753","0.21048354700123342","0.21048354700123342","0.21048354700123342","0.21019346803925948","0.21019346803925948","0.21019346803925948","0.2249113653190489","0.2249113653190489","0.2249113653190489","0.21529160233593098","0.21529160233593098","0.21529160233593098","0.20571195188177968","0.20571195188177968","0.20571195188177968"
"15670","0.2359294391597068","0.2359294391597068","0.2359294391597068","0.22209973428854982","0.22209973428854982","0.22209973428854982","0.21048354700123342","0.21048354700123342","0.21048354700123342","0.21019346803925948","0.21019346803925948","0.21019346803925948","0.2249113653190489","0.2249113653190489","0.2249113653190489","0.21529160233593098","0.21529160233593098","0.21529160233593098","0.20571195188177968","0.20571195188177968","0.20571195188177968"
"15680","0.2359294391597068","0.2359294391597068","0.2359294391597068","0.22209973428854982","0.22209973428854982","0.22209973428854982","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21019346803925948","0.21019346803925948","0.21019346803925948","0.22456320531081508","0.22456320531081508","0.22456320531081508","0.21529160233593098","0.21529160233593098","0.21529160233593098","0.20571195188177968","0.20571195188177968","0.20571195188177968"
"15690","0.2359294391597068","0.2359294391597068","0.2359294391597068","0.22209973428854982","0.22209973428854982","0.22209973428854982","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21019346803925948","0.21019346803925948","0.21019346803925948","0.22456320531081508","0.22456320531081508","0.22456320531081508","0.2152979571079759","0.2152979571079759","0.2152979571079759","0.20571195188177968","0.20571195188177968","0.20571195188177968"
"15700","0.2359294391597068","0.2359294391597068","0.2359294391597068","0.22209973428854982","0.22209973428854982","0.22209973428854982","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.20983354771727444","0.20983354771727444","0.20983354771727444","0.22456320531081508","0.22456320531081508","0.22456320531081508","0.216073480744203","0.216073480744203","0.216073480744203","0.20557160348906076","0.20557160348906076","0.20557160348906076"
"15710","0.2359294391597068","0.2359294391597068","0.2359294391597068","0.22209973428854982","0.22209973428854982","0.22209973428854982","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21008082796894212","0.21008082796894212","0.21008082796894212","0.22456320531081508","0.22456320531081508","0.22456320531081508","0.216073480744203","0.216073480744203","0.216073480744203","0.20519509872076575","0.20519509872076575","0.20519509872076575"
"15720","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2217245658184678","0.2217245658184678","0.2217245658184678","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21008082796894212","0.21008082796894212","0.21008082796894212","0.22429990015791051","0.22429990015791051","0.22429990015791051","0.21705142771272865","0.21705142771272865","0.21705142771272865","0.20519509872076575","0.20519509872076575","0.20519509872076575"
"15730","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2217245658184678","0.2217245658184678","0.2217245658184678","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21008082796894212","0.21008082796894212","0.21008082796894212","0.22429990015791051","0.22429990015791051","0.22429990015791051","0.21705142771272865","0.21705142771272865","0.21705142771272865","0.20519509872076575","0.20519509872076575","0.20519509872076575"
"15740","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2217245658184678","0.2217245658184678","0.2217245658184678","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21008082796894212","0.21008082796894212","0.21008082796894212","0.2244343553173445","0.2244343553173445","0.2244343553173445","0.2166890714060296","0.2166890714060296","0.2166890714060296","0.20519509872076575","0.20519509872076575","0.20519509872076575"
"15750","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2217245658184678","0.2217245658184678","0.2217245658184678","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21008082796894212","0.21008082796894212","0.21008082796894212","0.2244343553173445","0.2244343553173445","0.2244343553173445","0.2166890714060296","0.2166890714060296","0.2166890714060296","0.20519509872076575","0.20519509872076575","0.20519509872076575"
"15760","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2222002409350212","0.2222002409350212","0.2222002409350212","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21050299312320503","0.21050299312320503","0.21050299312320503","0.2244343553173445","0.2244343553173445","0.2244343553173445","0.2166890714060296","0.2166890714060296","0.2166890714060296","0.20519509872076575","0.20519509872076575","0.20519509872076575"
"15770","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2222002409350212","0.2222002409350212","0.2222002409350212","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21050299312320503","0.21050299312320503","0.21050299312320503","0.22408853966970607","0.22408853966970607","0.22408853966970607","0.2166890714060296","0.2166890714060296","0.2166890714060296","0.20519509872076575","0.20519509872076575","0.20519509872076575"
"15780","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2222002409350212","0.2222002409350212","0.2222002409350212","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21144408678542304","0.21144408678542304","0.21144408678542304","0.22408853966970607","0.22408853966970607","0.22408853966970607","0.21690386115366705","0.21690386115366705","0.21690386115366705","0.20519509872076575","0.20519509872076575","0.20519509872076575"
"15790","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2222002409350212","0.2222002409350212","0.2222002409350212","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21144408678542304","0.21144408678542304","0.21144408678542304","0.22408853966970607","0.22408853966970607","0.22408853966970607","0.21690386115366705","0.21690386115366705","0.21690386115366705","0.20519509872076575","0.20519509872076575","0.20519509872076575"
"15800","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.22182616645533262","0.22182616645533262","0.22182616645533262","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21072611025983584","0.21072611025983584","0.21072611025983584","0.22374378807021422","0.22374378807021422","0.22374378807021422","0.21690386115366705","0.21690386115366705","0.21690386115366705","0.2048199705695395","0.2048199705695395","0.2048199705695395"
"15810","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.22182616645533262","0.22182616645533262","0.22182616645533262","0.21012312996869706","0.21012312996869706","0.21012312996869706","0.21072611025983584","0.21072611025983584","0.21072611025983584","0.22421483170349346","0.22421483170349346","0.22421483170349346","0.21690386115366705","0.21690386115366705","0.21690386115366705","0.2048199705695395","0.2048199705695395","0.2048199705695395"
"15820","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.22145334936885305","0.22145334936885305","0.22145334936885305","0.21042870369083652","0.21042870369083652","0.21042870369083652","0.21036894736109035","0.21036894736109035","0.21036894736109035","0.22421483170349346","0.22421483170349346","0.22421483170349346","0.2165429562266227","0.2165429562266227","0.2165429562266227","0.2048199705695395","0.2048199705695395","0.2048199705695395"
"15830","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.22145334936885305","0.22145334936885305","0.22145334936885305","0.21042870369083652","0.21042870369083652","0.21042870369083652","0.21036894736109035","0.21036894736109035","0.21036894736109035","0.22421483170349346","0.22421483170349346","0.22421483170349346","0.2165429562266227","0.2165429562266227","0.2165429562266227","0.2048199705695395","0.2048199705695395","0.2048199705695395"
"15840","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.22145334936885305","0.22145334936885305","0.22145334936885305","0.21042870369083652","0.21042870369083652","0.21042870369083652","0.21036894736109035","0.21036894736109035","0.21036894736109035","0.22421483170349346","0.22421483170349346","0.22421483170349346","0.2165429562266227","0.2165429562266227","0.2165429562266227","0.2048199705695395","0.2048199705695395","0.2048199705695395"
"15850","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2210817833464221","0.2210817833464221","0.2210817833464221","0.21042870369083652","0.21042870369083652","0.21042870369083652","0.21138387028799902","0.21138387028799902","0.21138387028799902","0.22421483170349346","0.22421483170349346","0.22421483170349346","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.2048199705695395","0.2048199705695395","0.2048199705695395"
"15860","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2210817833464221","0.2210817833464221","0.2210817833464221","0.21042870369083652","0.21042870369083652","0.21042870369083652","0.21138387028799902","0.21138387028799902","0.21138387028799902","0.22421483170349346","0.22421483170349346","0.22421483170349346","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20444621149915715","0.20444621149915715","0.20444621149915715"
"15870","0.23694473392877205","0.23694473392877205","0.23694473392877205","0.2210817833464221","0.2210817833464221","0.2210817833464221","0.21042870369083652","0.21042870369083652","0.21042870369083652","0.21138387028799902","0.21138387028799902","0.21138387028799902","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20444621149915715","0.20444621149915715","0.20444621149915715"
"15880","0.2367898310870813","0.2367898310870813","0.2367898310870813","0.2210817833464221","0.2210817833464221","0.2210817833464221","0.2100696103398283","0.2100696103398283","0.2100696103398283","0.21151960429276048","0.21151960429276048","0.21151960429276048","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20444621149915715","0.20444621149915715","0.20444621149915715"
"15890","0.23641036020392894","0.23641036020392894","0.23641036020392894","0.2210817833464221","0.2210817833464221","0.2210817833464221","0.20958166320424884","0.20958166320424884","0.20958166320424884","0.21251180322143015","0.21251180322143015","0.21251180322143015","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20444621149915715","0.20444621149915715","0.20444621149915715"
"15900","0.23641036020392894","0.23641036020392894","0.23641036020392894","0.2210817833464221","0.2210817833464221","0.2210817833464221","0.20958166320424884","0.20958166320424884","0.20958166320424884","0.21251180322143015","0.21251180322143015","0.21251180322143015","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20497871701684064","0.20497871701684064","0.20497871701684064"
"15910","0.23641036020392894","0.23641036020392894","0.23641036020392894","0.22071146210128573","0.22071146210128573","0.22071146210128573","0.20958166320424884","0.20958166320424884","0.20958166320424884","0.21251180322143015","0.21251180322143015","0.21251180322143015","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20497871701684064","0.20497871701684064","0.20497871701684064"
"15920","0.23641036020392894","0.23641036020392894","0.23641036020392894","0.22071146210128573","0.22071146210128573","0.22071146210128573","0.20994061181749965","0.20994061181749965","0.20994061181749965","0.21215464052694036","0.21215464052694036","0.21215464052694036","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20460670482624746","0.20460670482624746","0.20460670482624746"
"15930","0.2363113833969645","0.2363113833969645","0.2363113833969645","0.22147296167002478","0.22147296167002478","0.22147296167002478","0.20994061181749965","0.20994061181749965","0.20994061181749965","0.21215464052694036","0.21215464052694036","0.21215464052694036","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20460670482624746","0.20460670482624746","0.20460670482624746"
"15940","0.2363113833969645","0.2363113833969645","0.2363113833969645","0.22147296167002478","0.22147296167002478","0.22147296167002478","0.20994061181749965","0.20994061181749965","0.20994061181749965","0.21215464052694036","0.21215464052694036","0.21215464052694036","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20460670482624746","0.20460670482624746","0.20460670482624746"
"15950","0.2363113833969645","0.2363113833969645","0.2363113833969645","0.22147296167002478","0.22147296167002478","0.22147296167002478","0.20958478027204627","0.20958478027204627","0.20958478027204627","0.21215464052694036","0.21215464052694036","0.21215464052694036","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20460670482624746","0.20460670482624746","0.20460670482624746"
"15960","0.2363113833969645","0.2363113833969645","0.2363113833969645","0.22147296167002478","0.22147296167002478","0.22147296167002478","0.20958478027204627","0.20958478027204627","0.20958478027204627","0.212958650226521","0.212958650226521","0.212958650226521","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.2161832503192695","0.2161832503192695","0.2161832503192695","0.20460670482624746","0.20460670482624746","0.20460670482624746"
"15970","0.23593388917428565","0.23593388917428565","0.23593388917428565","0.22110322383752057","0.22110322383752057","0.22110322383752057","0.20958478027204627","0.20958478027204627","0.20958478027204627","0.212958650226521","0.212958650226521","0.212958650226521","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.21582473746633538","0.21582473746633538","0.21582473746633538","0.20460670482624746","0.20460670482624746","0.20460670482624746"
"15980","0.23593388917428565","0.23593388917428565","0.23593388917428565","0.22173398885680806","0.22173398885680806","0.22173398885680806","0.20958478027204627","0.20958478027204627","0.20958478027204627","0.212958650226521","0.212958650226521","0.212958650226521","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.21582473746633538","0.21582473746633538","0.21582473746633538","0.20460670482624746","0.20460670482624746","0.20460670482624746"
"15990","0.23593388917428565","0.23593388917428565","0.23593388917428565","0.22173398885680806","0.22173398885680806","0.22173398885680806","0.20958478027204627","0.20958478027204627","0.20958478027204627","0.21260193556952514","0.21260193556952514","0.21260193556952514","0.22501025288718318","0.22501025288718318","0.22501025288718318","0.21582473746633538","0.21582473746633538","0.21582473746633538","0.20460670482624746","0.20460670482624746","0.20460670482624746"
"16000","0.23593388917428565","0.23593388917428565","0.23593388917428565","0.22173398885680806","0.22173398885680806","0.22173398885680806","0.20958478027204627","0.20958478027204627","0.20958478027204627","0.212246413938138","0.212246413938138","0.212246413938138","0.2246656736331446","0.2246656736331446","0.2246656736331446","0.21582473746633538","0.21582473746633538","0.21582473746633538","0.20423604050591007","0.20423604050591007","0.20423604050591007"
"16010","0.23593388917428565","0.23593388917428565","0.23593388917428565","0.22275719851511616","0.22275719851511616","0.22275719851511616","0.2103745052559611","0.2103745052559611","0.2103745052559611","0.212246413938138","0.212246413938138","0.212246413938138","0.2246656736331446","0.2246656736331446","0.2246656736331446","0.21582473746633538","0.21582473746633538","0.21582473746633538","0.20423604050591007","0.20423604050591007","0.20423604050591007"
"16020","0.23593388917428565","0.23593388917428565","0.23593388917428565","0.22275719851511616","0.22275719851511616","0.22275719851511616","0.2103745052559611","0.2103745052559611","0.2103745052559611","0.21189207935727297","0.21189207935727297","0.21189207935727297","0.2246656736331446","0.2246656736331446","0.2246656736331446","0.21582473746633538","0.21582473746633538","0.21582473746633538","0.2044802197125709","0.2044802197125709","0.2044802197125709"
"16030","0.23593388917428565","0.23593388917428565","0.23593388917428565","0.22275719851511616","0.22275719851511616","0.22275719851511616","0.2103745052559611","0.2103745052559611","0.2103745052559611","0.21189207935727297","0.21189207935727297","0.21189207935727297","0.2246656736331446","0.2246656736331446","0.2246656736331446","0.21582473746633538","0.21582473746633538","0.21582473746633538","0.2044802197125709","0.2044802197125709","0.2044802197125709"
"16040","0.23593388917428565","0.23593388917428565","0.23593388917428565","0.22280035863487346","0.22280035863487346","0.22280035863487346","0.2103745052559611","0.2103745052559611","0.2103745052559611","0.21189207935727297","0.21189207935727297","0.21189207935727297","0.2246656736331446","0.2246656736331446","0.2246656736331446","0.21582473746633538","0.21582473746633538","0.21582473746633538","0.2044802197125709","0.2044802197125709","0.2044802197125709"
"16050","0.23593388917428565","0.23593388917428565","0.23593388917428565","0.22280035863487346","0.22280035863487346","0.22280035863487346","0.2103745052559611","0.2103745052559611","0.2103745052559611","0.21266500201593297","0.21266500201593297","0.21266500201593297","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21582473746633538","0.21582473746633538","0.21582473746633538","0.20411112184305363","0.20411112184305363","0.20411112184305363"
"16060","0.23555759907990875","0.23555759907990875","0.23555759907990875","0.22243087213630816","0.22243087213630816","0.22243087213630816","0.2100191429160017","0.2100191429160017","0.2100191429160017","0.21374815347158757","0.21374815347158757","0.21374815347158757","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21567778285562286","0.21567778285562286","0.21567778285562286","0.20411112184305363","0.20411112184305363","0.20411112184305363"
"16070","0.2360651663395938","0.2360651663395938","0.2360651663395938","0.22243087213630816","0.22243087213630816","0.22243087213630816","0.2100191429160017","0.2100191429160017","0.2100191429160017","0.21374815347158757","0.21374815347158757","0.21374815347158757","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21567778285562286","0.21567778285562286","0.21567778285562286","0.20411112184305363","0.20411112184305363","0.20411112184305363"
"16080","0.2360651663395938","0.2360651663395938","0.2360651663395938","0.22243087213630816","0.22243087213630816","0.22243087213630816","0.2096649790999545","0.2096649790999545","0.2096649790999545","0.21374815347158757","0.21374815347158757","0.21374815347158757","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21567778285562286","0.21567778285562286","0.21567778285562286","0.20411112184305363","0.20411112184305363","0.20411112184305363"
"16090","0.2360651663395938","0.2360651663395938","0.2360651663395938","0.22243087213630816","0.22243087213630816","0.22243087213630816","0.2096649790999545","0.2096649790999545","0.2096649790999545","0.21374815347158757","0.21374815347158757","0.21374815347158757","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21567778285562286","0.21567778285562286","0.21567778285562286","0.20411112184305363","0.20411112184305363","0.20411112184305363"
"16100","0.2360651663395938","0.2360651663395938","0.2360651663395938","0.22243087213630816","0.22243087213630816","0.22243087213630816","0.20931200775466838","0.20931200775466838","0.20931200775466838","0.2133930900937278","0.2133930900937278","0.2133930900937278","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21567778285562286","0.21567778285562286","0.21567778285562286","0.20411112184305363","0.20411112184305363","0.20411112184305363"
"16110","0.23601493614161237","0.23601493614161237","0.23601493614161237","0.22243087213630816","0.22243087213630816","0.22243087213630816","0.20931200775466838","0.20931200775466838","0.20931200775466838","0.2133930900937278","0.2133930900937278","0.2133930900937278","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21567778285562286","0.21567778285562286","0.21567778285562286","0.20411112184305363","0.20411112184305363","0.20411112184305363"
"16120","0.23564030925884788","0.23564030925884788","0.23564030925884788","0.2220626091029699","0.2220626091029699","0.2220626091029699","0.20941553326790505","0.20941553326790505","0.20941553326790505","0.2144777494055001","0.2144777494055001","0.2144777494055001","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21567778285562286","0.21567778285562286","0.21567778285562286","0.20337690917455342","0.20337690917455342","0.20337690917455342"
"16130","0.23564030925884788","0.23564030925884788","0.23564030925884788","0.2220626091029699","0.2220626091029699","0.2220626091029699","0.20906416492349578","0.20906416492349578","0.20906416492349578","0.2144777494055001","0.2144777494055001","0.2144777494055001","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21532129065255573","0.21532129065255573","0.21532129065255573","0.20337690917455342","0.20337690917455342","0.20337690917455342"
"16140","0.23564030925884788","0.23564030925884788","0.23564030925884788","0.22229366547141377","0.22229366547141377","0.22229366547141377","0.20906416492349578","0.20906416492349578","0.20906416492349578","0.2144777494055001","0.2144777494055001","0.2144777494055001","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21532129065255573","0.21532129065255573","0.21532129065255573","0.20301178007370146","0.20301178007370146","0.20301178007370146"
"16150","0.23526686978300182","0.23526686978300182","0.23526686978300182","0.22229366547141377","0.22229366547141377","0.22229366547141377","0.20906416492349578","0.20906416492349578","0.20906416492349578","0.21381142637030576","0.21381142637030576","0.21381142637030576","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21532129065255573","0.21532129065255573","0.21532129065255573","0.20301178007370146","0.20301178007370146","0.20301178007370146"
"16160","0.23526686978300182","0.23526686978300182","0.23526686978300182","0.22229366547141377","0.22229366547141377","0.22229366547141377","0.20906416492349578","0.20906416492349578","0.20906416492349578","0.21381142637030576","0.21381142637030576","0.21381142637030576","0.22494988184123027","0.22494988184123027","0.22494988184123027","0.21532129065255573","0.21532129065255573","0.21532129065255573","0.20301178007370146","0.20301178007370146","0.20301178007370146"
"16170","0.23592317272923766","0.23592317272923766","0.23592317272923766","0.22230844993929988","0.22230844993929988","0.22230844993929988","0.20906416492349578","0.20906416492349578","0.20906416492349578","0.21413789436012845","0.21413789436012845","0.21413789436012845","0.2246064469071216","0.2246064469071216","0.2246064469071216","0.21532129065255573","0.21532129065255573","0.21532129065255573","0.20315676609163819","0.20315676609163819","0.20315676609163819"
"16180","0.23592317272923766","0.23592317272923766","0.23592317272923766","0.22230844993929988","0.22230844993929988","0.22230844993929988","0.20906416492349578","0.20906416492349578","0.20906416492349578","0.21413789436012845","0.21413789436012845","0.21413789436012845","0.2246064469071216","0.2246064469071216","0.2246064469071216","0.21532129065255573","0.21532129065255573","0.21532129065255573","0.20315676609163819","0.20315676609163819","0.20315676609163819"
"16190","0.23592317272923766","0.23592317272923766","0.23592317272923766","0.22230844993929988","0.22230844993929988","0.22230844993929988","0.20871397369246816","0.20871397369246816","0.20871397369246816","0.21413789436012845","0.21413789436012845","0.21413789436012845","0.2246064469071216","0.2246064469071216","0.2246064469071216","0.2149659749914129","0.2149659749914129","0.2149659749914129","0.20315676609163819","0.20315676609163819","0.20315676609163819"
"16200","0.23592317272923766","0.23592317272923766","0.23592317272923766","0.22230844993929988","0.22230844993929988","0.22230844993929988","0.20871397369246816","0.20871397369246816","0.20871397369246816","0.21413789436012845","0.21413789436012845","0.21413789436012845","0.2246064469071216","0.2246064469071216","0.2246064469071216","0.2149659749914129","0.2149659749914129","0.2149659749914129","0.20293708201011573","0.20293708201011573","0.20293708201011573"
"16210","0.23592317272923766","0.23592317272923766","0.23592317272923766","0.22230844993929988","0.22230844993929988","0.22230844993929988","0.20871397369246816","0.20871397369246816","0.20871397369246816","0.21413789436012845","0.21413789436012845","0.21413789436012845","0.2246064469071216","0.2246064469071216","0.2246064469071216","0.2146118300573249","0.2146118300573249","0.2146118300573249","0.2025753403309533","0.2025753403309533","0.2025753403309533"
"16220","0.23555046629522622","0.23555046629522622","0.23555046629522622","0.2232635708454474","0.2232635708454474","0.2232635708454474","0.20871397369246816","0.20871397369246816","0.20871397369246816","0.21413789436012845","0.21413789436012845","0.21413789436012845","0.2246064469071216","0.2246064469071216","0.2246064469071216","0.2146118300573249","0.2146118300573249","0.2146118300573249","0.20185571212373857","0.20185571212373857","0.20185571212373857"
"16230","0.23555046629522622","0.23555046629522622","0.23555046629522622","0.2232635708454474","0.2232635708454474","0.2232635708454474","0.20871397369246816","0.20871397369246816","0.20871397369246816","0.21482190501400536","0.21482190501400536","0.21482190501400536","0.2246064469071216","0.2246064469071216","0.2246064469071216","0.2146118300573249","0.2146118300573249","0.2146118300573249","0.20185571212373857","0.20185571212373857","0.20185571212373857"
"16240","0.23555046629522622","0.23555046629522622","0.23555046629522622","0.2232635708454474","0.2232635708454474","0.2232635708454474","0.20871397369246816","0.20871397369246816","0.20871397369246816","0.21482190501400536","0.21482190501400536","0.21482190501400536","0.22567898111432275","0.22567898111432275","0.22567898111432275","0.21425885007367804","0.21425885007367804","0.21425885007367804","0.2027463100865922","0.2027463100865922","0.2027463100865922"
