"Step","llm_v4_direct_select_pos_1 - total_dist","llm_v4_direct_select_pos_1 - total_dist__MIN","llm_v4_direct_select_pos_1 - total_dist__MAX","llm_v3_pos_neg_dst - total_dist","llm_v3_pos_neg_dst - total_dist__MIN","llm_v3_pos_neg_dst - total_dist__MAX","fbe_baseline - total_dist","fbe_baseline - total_dist__MIN","fbe_baseline - total_dist__MAX","llm_v2_pos_cot - total_dist","llm_v2_pos_cot - total_dist__MIN","llm_v2_pos_cot - total_dist__MAX","l3mvn_baseline_local_step_15 - total_dist","l3mvn_baseline_local_step_15 - total_dist__MIN","l3mvn_baseline_local_step_15 - total_dist__MAX","llm_v1_no_cot_local_step_15 - total_dist","llm_v1_no_cot_local_step_15 - total_dist__MIN","llm_v1_no_cot_local_step_15 - total_dist__MAX","sem_exp_baseline - total_dist","sem_exp_baseline - total_dist__MIN","sem_exp_baseline - total_dist__MAX"
"13090","0.9811810687777608","0.9811810687777608","0.9811810687777608","1.0452473203401427","1.0452473203401427","1.0452473203401427","1.21141436968068","1.21141436968068","1.21141436968068","1.3476934409825705","1.3476934409825705","1.3476934409825705","1.1350307210742445","1.1350307210742445","1.1350307210742445","1.0046049030319255","1.0046049030319255","1.0046049030319255","1.8779552076989885","1.8779552076989885","1.8779552076989885"
"13100","0.9811810687777608","0.9811810687777608","0.9811810687777608","1.0452473203401427","1.0452473203401427","1.0452473203401427","1.21141436968068","1.21141436968068","1.21141436968068","1.3476934409825705","1.3476934409825705","1.3476934409825705","1.1350307210742445","1.1350307210742445","1.1350307210742445","1.0380000547285526","1.0380000547285526","1.0380000547285526","1.8779552076989885","1.8779552076989885","1.8779552076989885"
"13110","0.9811810687777608","0.9811810687777608","0.9811810687777608","1.0452473203401427","1.0452473203401427","1.0452473203401427","1.21141436968068","1.21141436968068","1.21141436968068","1.3476934409825705","1.3476934409825705","1.3476934409825705","1.1350307210742445","1.1350307210742445","1.1350307210742445","1.0380000547285526","1.0380000547285526","1.0380000547285526","1.8816229239487625","1.8816229239487625","1.8816229239487625"
"13120","0.9811810687777608","0.9811810687777608","0.9811810687777608","1.0452473203401427","1.0452473203401427","1.0452473203401427","1.2482150707883193","1.2482150707883193","1.2482150707883193","1.3476934409825705","1.3476934409825705","1.3476934409825705","1.1350307210742445","1.1350307210742445","1.1350307210742445","1.0380000547285526","1.0380000547285526","1.0380000547285526","1.8816229239487625","1.8816229239487625","1.8816229239487625"
"13130","0.9795877730931102","0.9795877730931102","0.9795877730931102","1.0452473203401427","1.0452473203401427","1.0452473203401427","1.2509863556500662","1.2509863556500662","1.2509863556500662","1.3476934409825705","1.3476934409825705","1.3476934409825705","1.141957380757238","1.141957380757238","1.141957380757238","1.0380000547285526","1.0380000547285526","1.0380000547285526","1.8816229239487625","1.8816229239487625","1.8816229239487625"
"13140","0.9795877730931102","0.9795877730931102","0.9795877730931102","1.0452473203401427","1.0452473203401427","1.0452473203401427","1.2509863556500662","1.2509863556500662","1.2509863556500662","1.3476934409825705","1.3476934409825705","1.3476934409825705","1.140111681057245","1.140111681057245","1.140111681057245","1.0380000547285526","1.0380000547285526","1.0380000547285526","1.8816229239487625","1.8816229239487625","1.8816229239487625"
"13150","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0579648194888776","1.0579648194888776","1.0579648194888776","1.2581808612064063","1.2581808612064063","1.2581808612064063","1.3476934409825705","1.3476934409825705","1.3476934409825705","1.1443402575745507","1.1443402575745507","1.1443402575745507","1.0380000547285526","1.0380000547285526","1.0380000547285526","1.8816229239487625","1.8816229239487625","1.8816229239487625"
"13160","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0579648194888776","1.0579648194888776","1.0579648194888776","1.2560434727784862","1.2560434727784862","1.2560434727784862","1.3476934409825705","1.3476934409825705","1.3476934409825705","1.1443402575745507","1.1443402575745507","1.1443402575745507","1.0361185862620672","1.0361185862620672","1.0361185862620672","1.8942555072771745","1.8942555072771745","1.8942555072771745"
"13170","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0579648194888776","1.0579648194888776","1.0579648194888776","1.2560434727784862","1.2560434727784862","1.2560434727784862","1.3476934409825705","1.3476934409825705","1.3476934409825705","1.15166452371694","1.15166452371694","1.15166452371694","1.0361185862620672","1.0361185862620672","1.0361185862620672","1.8903266399200034","1.8903266399200034","1.8903266399200034"
"13180","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0579648194888776","1.0579648194888776","1.0579648194888776","1.2560434727784862","1.2560434727784862","1.2560434727784862","1.3476934409825705","1.3476934409825705","1.3476934409825705","1.15166452371694","1.15166452371694","1.15166452371694","1.0361185862620672","1.0361185862620672","1.0361185862620672","1.8903266399200034","1.8903266399200034","1.8903266399200034"
"13190","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0678793010952412","1.0678793010952412","1.0678793010952412","1.2560434727784862","1.2560434727784862","1.2560434727784862","1.357923917234616","1.357923917234616","1.357923917234616","1.15166452371694","1.15166452371694","1.15166452371694","1.0361185862620672","1.0361185862620672","1.0361185862620672","1.8903266399200034","1.8903266399200034","1.8903266399200034"
"13200","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0678793010952412","1.0678793010952412","1.0678793010952412","1.2560434727784862","1.2560434727784862","1.2560434727784862","1.357923917234616","1.357923917234616","1.357923917234616","1.15166452371694","1.15166452371694","1.15166452371694","1.0361185862620672","1.0361185862620672","1.0361185862620672","1.8903266399200034","1.8903266399200034","1.8903266399200034"
"13210","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0678793010952412","1.0678793010952412","1.0678793010952412","1.2694546396076694","1.2694546396076694","1.2694546396076694","1.357923917234616","1.357923917234616","1.357923917234616","1.1481467506882945","1.1481467506882945","1.1481467506882945","1.03787452806878","1.03787452806878","1.03787452806878","1.8903266399200034","1.8903266399200034","1.8903266399200034"
"13220","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0678793010952412","1.0678793010952412","1.0678793010952412","1.2694546396076694","1.2694546396076694","1.2694546396076694","1.357923917234616","1.357923917234616","1.357923917234616","1.1481467506882945","1.1481467506882945","1.1481467506882945","1.03787452806878","1.03787452806878","1.03787452806878","1.8866481585669317","1.8866481585669317","1.8866481585669317"
"13230","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0678793010952412","1.0678793010952412","1.0678793010952412","1.2694546396076694","1.2694546396076694","1.2694546396076694","1.357923917234616","1.357923917234616","1.357923917234616","1.1481467506882945","1.1481467506882945","1.1481467506882945","1.03787452806878","1.03787452806878","1.03787452806878","1.8866481585669317","1.8866481585669317","1.8866481585669317"
"13240","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0678793010952412","1.0678793010952412","1.0678793010952412","1.269528695422631","1.269528695422631","1.269528695422631","1.357923917234616","1.357923917234616","1.357923917234616","1.1481467506882945","1.1481467506882945","1.1481467506882945","1.03787452806878","1.03787452806878","1.03787452806878","1.8827874001399476","1.8827874001399476","1.8827874001399476"
"13250","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0695250167982053","1.0695250167982053","1.0695250167982053","1.267386527155097","1.267386527155097","1.267386527155097","1.357923917234616","1.357923917234616","1.357923917234616","1.1481467506882945","1.1481467506882945","1.1481467506882945","1.03787452806878","1.03787452806878","1.03787452806878","1.8827874001399476","1.8827874001399476","1.8827874001399476"
"13260","1.0012389475784549","1.0012389475784549","1.0012389475784549","1.0695250167982053","1.0695250167982053","1.0695250167982053","1.267386527155097","1.267386527155097","1.267386527155097","1.357923917234616","1.357923917234616","1.357923917234616","1.1481467506882945","1.1481467506882945","1.1481467506882945","1.03787452806878","1.03787452806878","1.03787452806878","1.8827874001399476","1.8827874001399476","1.8827874001399476"
"13270","1.011197913356696","1.011197913356696","1.011197913356696","1.0695250167982053","1.0695250167982053","1.0695250167982053","1.267386527155097","1.267386527155097","1.267386527155097","1.357923917234616","1.357923917234616","1.357923917234616","1.1481467506882945","1.1481467506882945","1.1481467506882945","1.03787452806878","1.03787452806878","1.03787452806878","1.87888977260819","1.87888977260819","1.87888977260819"
"13280","1.0094559228896973","1.0094559228896973","1.0094559228896973","1.067608397811735","1.067608397811735","1.067608397811735","1.267386527155097","1.267386527155097","1.267386527155097","1.357923917234616","1.357923917234616","1.357923917234616","1.1481467506882945","1.1481467506882945","1.1481467506882945","1.03787452806878","1.03787452806878","1.03787452806878","1.87888977260819","1.87888977260819","1.87888977260819"
"13290","1.0094559228896973","1.0094559228896973","1.0094559228896973","1.067608397811735","1.067608397811735","1.067608397811735","1.267386527155097","1.267386527155097","1.267386527155097","1.357923917234616","1.357923917234616","1.357923917234616","1.1481467506882945","1.1481467506882945","1.1481467506882945","1.03787452806878","1.03787452806878","1.03787452806878","1.8749677459890328","1.8749677459890328","1.8749677459890328"
"13300","1.0122184738227546","1.0122184738227546","1.0122184738227546","1.067608397811735","1.067608397811735","1.067608397811735","1.267386527155097","1.267386527155097","1.267386527155097","1.357923917234616","1.357923917234616","1.357923917234616","1.1462157457701962","1.1462157457701962","1.1462157457701962","1.0538867681200637","1.0538867681200637","1.0538867681200637","1.8749677459890328","1.8749677459890328","1.8749677459890328"
"13310","1.0122184738227546","1.0122184738227546","1.0122184738227546","1.067608397811735","1.067608397811735","1.067608397811735","1.2692036572888479","1.2692036572888479","1.2692036572888479","1.3625869618289859","1.3625869618289859","1.3625869618289859","1.1462157457701962","1.1462157457701962","1.1462157457701962","1.0519089759256917","1.0519089759256917","1.0519089759256917","1.8741320192348212","1.8741320192348212","1.8741320192348212"
"13320","1.0122184738227546","1.0122184738227546","1.0122184738227546","1.067608397811735","1.067608397811735","1.067608397811735","1.2692036572888479","1.2692036572888479","1.2692036572888479","1.3625869618289859","1.3625869618289859","1.3625869618289859","1.1462157457701962","1.1462157457701962","1.1462157457701962","1.0501101354527902","1.0501101354527902","1.0501101354527902","1.8741320192348212","1.8741320192348212","1.8741320192348212"
"13330","1.0169931686271356","1.0169931686271356","1.0169931686271356","1.065698856926195","1.065698856926195","1.065698856926195","1.2692036572888479","1.2692036572888479","1.2692036572888479","1.3673873193629698","1.3673873193629698","1.3673873193629698","1.1462157457701962","1.1462157457701962","1.1462157457701962","1.0501101354527902","1.0501101354527902","1.0501101354527902","1.8741320192348212","1.8741320192348212","1.8741320192348212"
"13340","1.0152727946804","1.0152727946804","1.0152727946804","1.065698856926195","1.065698856926195","1.065698856926195","1.2668444871540285","1.2668444871540285","1.2668444871540285","1.3673873193629698","1.3673873193629698","1.3673873193629698","1.1462157457701962","1.1462157457701962","1.1462157457701962","1.0482282314308973","1.0482282314308973","1.0482282314308973","1.8741320192348212","1.8741320192348212","1.8741320192348212"
"13350","1.0152727946804","1.0152727946804","1.0152727946804","1.065698856926195","1.065698856926195","1.065698856926195","1.2668444871540285","1.2668444871540285","1.2668444871540285","1.3673873193629698","1.3673873193629698","1.3673873193629698","1.1462157457701962","1.1462157457701962","1.1462157457701962","1.0482282314308973","1.0482282314308973","1.0482282314308973","1.8741320192348212","1.8741320192348212","1.8741320192348212"
"13360","1.0152727946804","1.0152727946804","1.0152727946804","1.065698856926195","1.065698856926195","1.065698856926195","1.2668444871540285","1.2668444871540285","1.2668444871540285","1.393039164629246","1.393039164629246","1.393039164629246","1.1462157457701962","1.1462157457701962","1.1462157457701962","1.0482282314308973","1.0482282314308973","1.0482282314308973","1.8741320192348212","1.8741320192348212","1.8741320192348212"
"13370","1.0152727946804","1.0152727946804","1.0152727946804","1.065698856926195","1.065698856926195","1.065698856926195","1.2668444871540285","1.2668444871540285","1.2668444871540285","1.393039164629246","1.393039164629246","1.393039164629246","1.1579968266339868","1.1579968266339868","1.1579968266339868","1.0482282314308973","1.0482282314308973","1.0482282314308973","1.8741320192348212","1.8741320192348212","1.8741320192348212"
"13380","1.0235325310038337","1.0235325310038337","1.0235325310038337","1.065698856926195","1.065698856926195","1.065698856926195","1.2668444871540285","1.2668444871540285","1.2668444871540285","1.393039164629246","1.393039164629246","1.393039164629246","1.1543370539244233","1.1543370539244233","1.1543370539244233","1.0482282314308973","1.0482282314308973","1.0482282314308973","1.8741320192348212","1.8741320192348212","1.8741320192348212"
"13390","1.0235325310038337","1.0235325310038337","1.0235325310038337","1.0859700186764243","1.0859700186764243","1.0859700186764243","1.2668444871540285","1.2668444871540285","1.2668444871540285","1.393039164629246","1.393039164629246","1.393039164629246","1.1543370539244233","1.1543370539244233","1.1543370539244233","1.0465400448163686","1.0465400448163686","1.0465400448163686","1.8741320192348212","1.8741320192348212","1.8741320192348212"
"13400","1.0235325310038337","1.0235325310038337","1.0235325310038337","1.0859700186764243","1.0859700186764243","1.0859700186764243","1.2668444871540285","1.2668444871540285","1.2668444871540285","1.393039164629246","1.393039164629246","1.393039164629246","1.1543370539244233","1.1543370539244233","1.1543370539244233","1.0465400448163686","1.0465400448163686","1.0465400448163686","1.8741320192348212","1.8741320192348212","1.8741320192348212"
"13410","1.0220190918200887","1.0220190918200887","1.0220190918200887","1.0859700186764243","1.0859700186764243","1.0859700186764243","1.2668444871540285","1.2668444871540285","1.2668444871540285","1.393039164629246","1.393039164629246","1.393039164629246","1.1526562872892807","1.1526562872892807","1.1526562872892807","1.0465400448163686","1.0465400448163686","1.0465400448163686","1.8705545981632894","1.8705545981632894","1.8705545981632894"
"13420","1.026079161781188","1.026079161781188","1.026079161781188","1.0859700186764243","1.0859700186764243","1.0859700186764243","1.2647124731042432","1.2647124731042432","1.2647124731042432","1.4034197035059333","1.4034197035059333","1.4034197035059333","1.1507793222546228","1.1507793222546228","1.1507793222546228","1.0523983473378353","1.0523983473378353","1.0523983473378353","1.8667235571078824","1.8667235571078824","1.8667235571078824"
"13430","1.0252484732611868","1.0252484732611868","1.0252484732611868","1.0859700186764243","1.0859700186764243","1.0859700186764243","1.2647124731042432","1.2647124731042432","1.2647124731042432","1.4034197035059333","1.4034197035059333","1.4034197035059333","1.1507793222546228","1.1507793222546228","1.1507793222546228","1.0505199971247121","1.0505199971247121","1.0505199971247121","1.8629367321452388","1.8629367321452388","1.8629367321452388"
"13440","1.0236993477413934","1.0236993477413934","1.0236993477413934","1.0842011947790975","1.0842011947790975","1.0842011947790975","1.2623993063581938","1.2623993063581938","1.2623993063581938","1.4034197035059333","1.4034197035059333","1.4034197035059333","1.1507793222546228","1.1507793222546228","1.1507793222546228","1.0505199971247121","1.0505199971247121","1.0505199971247121","1.8848612569720826","1.8848612569720826","1.8848612569720826"
"13450","1.0236993477413934","1.0236993477413934","1.0236993477413934","1.093299725760743","1.093299725760743","1.093299725760743","1.2623993063581938","1.2623993063581938","1.2623993063581938","1.4034197035059333","1.4034197035059333","1.4034197035059333","1.1507793222546228","1.1507793222546228","1.1507793222546228","1.0486642843886707","1.0486642843886707","1.0486642843886707","1.8848612569720826","1.8848612569720826","1.8848612569720826"
"13460","1.0219495096491171","1.0219495096491171","1.0219495096491171","1.093299725760743","1.093299725760743","1.093299725760743","1.2623993063581938","1.2623993063581938","1.2623993063581938","1.4034197035059333","1.4034197035059333","1.4034197035059333","1.1507793222546228","1.1507793222546228","1.1507793222546228","1.0486642843886707","1.0486642843886707","1.0486642843886707","1.8848612569720826","1.8848612569720826","1.8848612569720826"
"13470","1.0219495096491171","1.0219495096491171","1.0219495096491171","1.093299725760743","1.093299725760743","1.093299725760743","1.2623993063581938","1.2623993063581938","1.2623993063581938","1.4034197035059333","1.4034197035059333","1.4034197035059333","1.1488947120018578","1.1488947120018578","1.1488947120018578","1.0486642843886707","1.0486642843886707","1.0486642843886707","1.8848612569720826","1.8848612569720826","1.8848612569720826"
"13480","1.0202598016332283","1.0202598016332283","1.0202598016332283","1.0912880565508654","1.0912880565508654","1.0912880565508654","1.2577514884145329","1.2577514884145329","1.2577514884145329","1.4046942013521244","1.4046942013521244","1.4046942013521244","1.147056531935358","1.147056531935358","1.147056531935358","1.0486642843886707","1.0486642843886707","1.0486642843886707","1.8848612569720826","1.8848612569720826","1.8848612569720826"
"13490","1.0202598016332283","1.0202598016332283","1.0202598016332283","1.0912880565508654","1.0912880565508654","1.0912880565508654","1.2577514884145329","1.2577514884145329","1.2577514884145329","1.4072411693473554","1.4072411693473554","1.4072411693473554","1.147056531935358","1.147056531935358","1.147056531935358","1.0486642843886707","1.0486642843886707","1.0486642843886707","1.8848612569720826","1.8848612569720826","1.8848612569720826"
"13500","1.0202598016332283","1.0202598016332283","1.0202598016332283","1.0912880565508654","1.0912880565508654","1.0912880565508654","1.2554703099799804","1.2554703099799804","1.2554703099799804","1.4072411693473554","1.4072411693473554","1.4072411693473554","1.147056531935358","1.147056531935358","1.147056531935358","1.0467874420441199","1.0467874420441199","1.0467874420441199","1.8921090393612923","1.8921090393612923","1.8921090393612923"
"13510","1.0202598016332283","1.0202598016332283","1.0202598016332283","1.0912880565508654","1.0912880565508654","1.0912880565508654","1.2554703099799804","1.2554703099799804","1.2554703099799804","1.4072411693473554","1.4072411693473554","1.4072411693473554","1.147056531935358","1.147056531935358","1.147056531935358","1.0467874420441199","1.0467874420441199","1.0467874420441199","1.8921090393612923","1.8921090393612923","1.8921090393612923"
"13520","1.0202598016332283","1.0202598016332283","1.0202598016332283","1.0912880565508654","1.0912880565508654","1.0912880565508654","1.2554703099799804","1.2554703099799804","1.2554703099799804","1.4046679194434546","1.4046679194434546","1.4046679194434546","1.147056531935358","1.147056531935358","1.147056531935358","1.0467874420441199","1.0467874420441199","1.0467874420441199","1.8921090393612923","1.8921090393612923","1.8921090393612923"
"13530","1.0202598016332283","1.0202598016332283","1.0202598016332283","1.0912880565508654","1.0912880565508654","1.0912880565508654","1.2532975232999448","1.2532975232999448","1.2532975232999448","1.4046679194434546","1.4046679194434546","1.4046679194434546","1.147056531935358","1.147056531935358","1.147056531935358","1.0467874420441199","1.0467874420441199","1.0467874420441199","1.8921090393612923","1.8921090393612923","1.8921090393612923"
"13540","1.0202598016332283","1.0202598016332283","1.0202598016332283","1.0895289698287103","1.0895289698287103","1.0895289698287103","1.2532975232999448","1.2532975232999448","1.2532975232999448","1.4046679194434546","1.4046679194434546","1.4046679194434546","1.147056531935358","1.147056531935358","1.147056531935358","1.0467874420441199","1.0467874420441199","1.0467874420441199","1.8921090393612923","1.8921090393612923","1.8921090393612923"
"13550","1.0202598016332283","1.0202598016332283","1.0202598016332283","1.0895289698287103","1.0895289698287103","1.0895289698287103","1.2516528522509498","1.2516528522509498","1.2516528522509498","1.4509645185516074","1.4509645185516074","1.4509645185516074","1.1436759636717262","1.1436759636717262","1.1436759636717262","1.0467874420441199","1.0467874420441199","1.0467874420441199","1.8921090393612923","1.8921090393612923","1.8921090393612923"
"13560","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.0895289698287103","1.0895289698287103","1.0895289698287103","1.2516528522509498","1.2516528522509498","1.2516528522509498","1.4509645185516074","1.4509645185516074","1.4509645185516074","1.1436759636717262","1.1436759636717262","1.1436759636717262","1.0467874420441199","1.0467874420441199","1.0467874420441199","1.8921090393612923","1.8921090393612923","1.8921090393612923"
"13570","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.123934826776999","1.123934826776999","1.123934826776999","1.2516528522509498","1.2516528522509498","1.2516528522509498","1.4509645185516074","1.4509645185516074","1.4509645185516074","1.1418869031865484","1.1418869031865484","1.1418869031865484","1.0448913301389886","1.0448913301389886","1.0448913301389886","1.9016532032361695","1.9016532032361695","1.9016532032361695"
"13580","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.123934826776999","1.123934826776999","1.123934826776999","1.2516528522509498","1.2516528522509498","1.2516528522509498","1.4509645185516074","1.4509645185516074","1.4509645185516074","1.1418869031865484","1.1418869031865484","1.1418869031865484","1.0527045050431285","1.0527045050431285","1.0527045050431285","1.9016532032361695","1.9016532032361695","1.9016532032361695"
"13590","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.123934826776999","1.123934826776999","1.123934826776999","1.2516528522509498","1.2516528522509498","1.2516528522509498","1.4509645185516074","1.4509645185516074","1.4509645185516074","1.1418869031865484","1.1418869031865484","1.1418869031865484","1.0527045050431285","1.0527045050431285","1.0527045050431285","1.897862179601975","1.897862179601975","1.897862179601975"
"13600","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.123934826776999","1.123934826776999","1.123934826776999","1.2494021001157685","1.2494021001157685","1.2494021001157685","1.4509645185516074","1.4509645185516074","1.4509645185516074","1.1418869031865484","1.1418869031865484","1.1418869031865484","1.100665175189787","1.100665175189787","1.100665175189787","1.897862179601975","1.897862179601975","1.897862179601975"
"13610","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.123934826776999","1.123934826776999","1.123934826776999","1.2494021001157685","1.2494021001157685","1.2494021001157685","1.4509645185516074","1.4509645185516074","1.4509645185516074","1.1418869031865484","1.1418869031865484","1.1418869031865484","1.1094484712569137","1.1094484712569137","1.1094484712569137","1.9010848904232203","1.9010848904232203","1.9010848904232203"
"13620","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.123934826776999","1.123934826776999","1.123934826776999","1.2494021001157685","1.2494021001157685","1.2494021001157685","1.4509645185516074","1.4509645185516074","1.4509645185516074","1.1418869031865484","1.1418869031865484","1.1418869031865484","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9010848904232203","1.9010848904232203","1.9010848904232203"
"13630","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1221235555454183","1.1221235555454183","1.1221235555454183","1.2494021001157685","1.2494021001157685","1.2494021001157685","1.4509645185516074","1.4509645185516074","1.4509645185516074","1.1609038946683679","1.1609038946683679","1.1609038946683679","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9010848904232203","1.9010848904232203","1.9010848904232203"
"13640","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1221235555454183","1.1221235555454183","1.1221235555454183","1.2494021001157685","1.2494021001157685","1.2494021001157685","1.448280585843648","1.448280585843648","1.448280585843648","1.1844257563444947","1.1844257563444947","1.1844257563444947","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9010848904232203","1.9010848904232203","1.9010848904232203"
"13650","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1221235555454183","1.1221235555454183","1.1221235555454183","1.2494021001157685","1.2494021001157685","1.2494021001157685","1.448280585843648","1.448280585843648","1.448280585843648","1.1844257563444947","1.1844257563444947","1.1844257563444947","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.8975023531768143","1.8975023531768143","1.8975023531768143"
"13660","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1221235555454183","1.1221235555454183","1.1221235555454183","1.252627316547519","1.252627316547519","1.252627316547519","1.448280585843648","1.448280585843648","1.448280585843648","1.1844257563444947","1.1844257563444947","1.1844257563444947","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9084202665249972","1.9084202665249972","1.9084202665249972"
"13670","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1221235555454183","1.1221235555454183","1.1221235555454183","1.252627316547519","1.252627316547519","1.252627316547519","1.4458366836949117","1.4458366836949117","1.4458366836949117","1.1826475340313596","1.1826475340313596","1.1826475340313596","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9084202665249972","1.9084202665249972","1.9084202665249972"
"13680","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1221235555454183","1.1221235555454183","1.1221235555454183","1.2503145373176041","1.2503145373176041","1.2503145373176041","1.4458366836949117","1.4458366836949117","1.4458366836949117","1.1826475340313596","1.1826475340313596","1.1826475340313596","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9084202665249972","1.9084202665249972","1.9084202665249972"
"13690","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1221235555454183","1.1221235555454183","1.1221235555454183","1.248175175585321","1.248175175585321","1.248175175585321","1.443198480221436","1.443198480221436","1.443198480221436","1.1826475340313596","1.1826475340313596","1.1826475340313596","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9084202665249972","1.9084202665249972","1.9084202665249972"
"13700","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1221235555454183","1.1221235555454183","1.1221235555454183","1.248175175585321","1.248175175585321","1.248175175585321","1.444325968768189","1.444325968768189","1.444325968768189","1.1826475340313596","1.1826475340313596","1.1826475340313596","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9084202665249972","1.9084202665249972","1.9084202665249972"
"13710","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1221235555454183","1.1221235555454183","1.1221235555454183","1.248175175585321","1.248175175585321","1.248175175585321","1.444325968768189","1.444325968768189","1.444325968768189","1.1808703802065705","1.1808703802065705","1.1808703802065705","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9084202665249972","1.9084202665249972","1.9084202665249972"
"13720","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1201468529789513","1.1201468529789513","1.1201468529789513","1.248175175585321","1.248175175585321","1.248175175585321","1.444325968768189","1.444325968768189","1.444325968768189","1.178982884374962","1.178982884374962","1.178982884374962","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9084202665249972","1.9084202665249972","1.9084202665249972"
"13730","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1201468529789513","1.1201468529789513","1.1201468529789513","1.248175175585321","1.248175175585321","1.248175175585321","1.441704672986244","1.441704672986244","1.441704672986244","1.1772265991865856","1.1772265991865856","1.1772265991865856","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9084202665249972","1.9084202665249972","1.9084202665249972"
"13740","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1201468529789513","1.1201468529789513","1.1201468529789513","1.248175175585321","1.248175175585321","1.248175175585321","1.441704672986244","1.441704672986244","1.441704672986244","1.1772265991865856","1.1772265991865856","1.1772265991865856","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9084202665249972","1.9084202665249972","1.9084202665249972"
"13750","1.0186473535303178","1.0186473535303178","1.0186473535303178","1.1201468529789513","1.1201468529789513","1.1201468529789513","1.248175175585321","1.248175175585321","1.248175175585321","1.441704672986244","1.441704672986244","1.441704672986244","1.1772265991865856","1.1772265991865856","1.1772265991865856","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9046570005983456","1.9046570005983456","1.9046570005983456"
"13760","1.0169494550430846","1.0169494550430846","1.0169494550430846","1.1328080446048865","1.1328080446048865","1.1328080446048865","1.2573645083851694","1.2573645083851694","1.2573645083851694","1.441704672986244","1.441704672986244","1.441704672986244","1.1772265991865856","1.1772265991865856","1.1772265991865856","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9046570005983456","1.9046570005983456","1.9046570005983456"
"13770","1.0169494550430846","1.0169494550430846","1.0169494550430846","1.1328080446048865","1.1328080446048865","1.1328080446048865","1.2573645083851694","1.2573645083851694","1.2573645083851694","1.441704672986244","1.441704672986244","1.441704672986244","1.1772265991865856","1.1772265991865856","1.1772265991865856","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9046570005983456","1.9046570005983456","1.9046570005983456"
"13780","1.029227482582981","1.029227482582981","1.029227482582981","1.1691769263690333","1.1691769263690333","1.1691769263690333","1.2573645083851694","1.2573645083851694","1.2573645083851694","1.4393004659719975","1.4393004659719975","1.4393004659719975","1.1772265991865856","1.1772265991865856","1.1772265991865856","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9046570005983456","1.9046570005983456","1.9046570005983456"
"13790","1.029227482582981","1.029227482582981","1.029227482582981","1.1691769263690333","1.1691769263690333","1.1691769263690333","1.2573645083851694","1.2573645083851694","1.2573645083851694","1.4393004659719975","1.4393004659719975","1.4393004659719975","1.1772265991865856","1.1772265991865856","1.1772265991865856","1.1075120630674065","1.1075120630674065","1.1075120630674065","1.9010885277949843","1.9010885277949843","1.9010885277949843"
